timestamp;x;y;z
289.657257;0.130371;1.005371;0.014404
289.657318;0.132324;1.009766;0.017090
289.852051;0.131348;1.003906;0.019287
289.852203;0.129150;1.006348;0.013672
289.852295;0.130127;1.006592;0.014648
289.852386;0.134521;1.003906;0.017334
289.949799;0.131348;1.005615;0.015625
289.949951;0.129395;1.012451;0.014404
289.950043;0.130859;1.000977;0.018799
289.950134;0.132812;1.006104;0.018311
290.047058;0.134766;1.007324;0.015137
290.047211;0.133789;1.005615;0.015137
290.047302;0.127197;1.011475;0.018311
290.047394;0.129150;1.008057;0.019287
290.145172;0.131104;0.996094;0.020996
290.145294;0.134521;1.004883;0.017578
290.145386;0.128906;1.008545;0.014893
290.145477;0.131592;0.998291;0.017822
290.730286;0.131348;1.003174;0.023438
290.730591;0.130127;1.009766;0.019775
290.730682;0.136230;1.003174;0.016846
290.730774;0.131104;1.006592;0.014404
290.826843;0.133789;1.008301;0.015869
290.826965;0.134033;1.002197;0.018066
290.827057;0.130859;1.007080;0.021240
290.827148;0.130127;1.003174;0.021484
290.925140;0.131836;1.000244;0.016113
290.925262;0.131592;1.006592;0.018066
290.925354;0.135254;1.008057;0.016846
290.925781;0.131348;1.008789;0.015137
290.927399;0.133301;1.004639;0.019775
290.927490;0.131348;1.000244;0.022461
290.927582;0.129395;1.005859;0.016357
290.927673;0.130371;1.002930;0.012207
291.022552;0.130859;1.006592;0.012695
291.022675;0.132812;1.006348;0.016602
291.022766;0.132080;1.000732;0.021973
291.022858;0.134033;1.006104;0.019043
291.121643;0.130127;1.009766;0.016602
291.121765;0.130371;1.002197;0.015381
291.121887;0.132080;1.006104;0.016602
291.121948;0.132812;1.004395;0.013916
291.123230;0.132080;1.007080;0.014160
291.123322;0.132568;1.006592;0.014404
291.123413;0.130127;1.002441;0.015625
291.123505;0.128418;1.003174;0.015625
291.217102;0.129150;1.006348;0.011963
291.217255;0.134521;1.010498;0.016846
291.217346;0.136963;1.002441;0.016357
291.217407;0.135010;1.006348;0.014893
291.315857;0.130371;1.002197;0.015625
291.315979;0.129639;1.005615;0.012451
291.316071;0.133057;1.002930;0.010254
291.316132;0.129639;1.001221;0.013184
291.412109;0.126953;1.010010;0.014648
291.412262;0.129150;1.003418;0.011230
291.412354;0.129639;1.001953;0.014160
291.412445;0.127930;1.010254;0.013916
291.607086;0.131348;1.010498;0.013916
291.607239;0.135010;0.998779;0.017090
291.607330;0.131348;1.007080;0.011963
291.607422;0.131104;1.008057;0.010742
291.705170;0.131104;1.001953;0.011230
291.705292;0.129395;1.004883;0.019287
291.705383;0.125488;1.009033;0.020264
291.705475;0.127441;1.001953;0.011475
291.802094;0.128174;1.006104;0.002930
291.802246;0.131836;1.007568;0.010986
291.802338;0.132080;1.007080;0.017090
291.802429;0.129883;1.007080;0.015625
291.997101;0.132812;0.997803;0.014893
291.997253;0.134033;1.004883;0.012695
291.997345;0.131836;1.006348;0.015137
291.997406;0.130371;1.002441;0.016602
292.094940;0.127441;1.004150;0.016113
292.095062;0.127930;1.008301;0.008789
292.095154;0.132324;1.009033;0.010010
292.095245;0.132568;1.006348;0.013916
292.192230;0.129395;1.004150;0.018311
292.192352;0.127441;1.003906;0.012939
292.192444;0.127197;1.003662;0.013672
292.192535;0.131104;1.004150;0.018799
292.289978;0.134033;1.011230;0.018311
292.290131;0.132568;1.007812;0.014160
292.290222;0.131592;1.003418;0.014893
292.290314;0.130859;1.001953;0.013916
292.876862;0.131104;1.002686;0.018311
292.876953;0.126221;1.006592;0.018555
292.877563;0.127686;1.010010;0.017578
292.877686;0.127441;1.008057;0.007812
292.971893;0.131104;1.003662;0.011475
292.972046;0.131836;1.008057;0.017090
292.972137;0.130371;1.004883;0.017090
292.972229;0.134033;1.010254;0.019531
292.973846;0.136230;0.991455;0.023926
292.973969;0.129395;1.016846;0.011719
292.974091;0.129395;1.005371;0.018066
292.974182;0.130615;1.003418;0.016357
293.069763;0.132324;1.003662;0.015381
293.070099;0.130127;1.003418;0.014404
293.070190;0.129395;1.008301;0.017334
293.070282;0.127441;1.007324;0.018066
293.167938;0.131104;1.002197;0.016357
293.168060;0.132080;1.005615;0.014648
293.168152;0.133057;1.005615;0.014404
293.168304;0.133545;1.005615;0.018799
293.362549;0.131592;1.006348;0.020996
293.363037;0.132324;1.005127;0.018555
293.363129;0.134277;1.004883;0.011963
293.363220;0.134277;1.003906;0.015137
293.365417;0.129639;1.007812;0.019775
293.365540;0.128418;1.001709;0.021729
293.365601;0.128418;1.004395;0.021484
293.365692;0.132080;1.005859;0.018066
293.365875;0.132568;1.007080;0.016113
293.365936;0.131348;1.003906;0.014648
293.366028;0.130859;1.005127;0.013916
293.366119;0.132324;1.005615;0.017090
293.459900;0.132812;1.002441;0.018555
293.460022;0.131836;1.003174;0.018311
293.460114;0.129883;1.005127;0.015137
293.460205;0.129883;1.004150;0.015381
293.557495;0.133057;1.008057;0.015625
293.557587;0.130615;1.006348;0.012207
293.557678;0.132080;1.004883;0.015381
293.557770;0.129395;1.002930;0.020264
293.752533;0.129150;1.009766;0.015625
293.752655;0.129395;1.001709;0.012939
293.752747;0.133057;1.000977;0.015869
293.752838;0.129395;1.006836;0.016357
293.849762;0.129639;1.004639;0.017090
293.849915;0.131104;1.005859;0.017090
293.850006;0.132080;1.005615;0.015625
293.850098;0.129639;1.009033;0.014404
293.947662;0.130371;1.006836;0.014648
293.947784;0.133057;0.997803;0.016602
293.947876;0.129883;1.006592;0.014160
293.947937;0.128662;1.009277;0.015381
294.532806;0.129639;1.001709;0.015869
294.532959;0.130615;1.001953;0.017090
294.533051;0.127686;1.008545;0.013672
294.533142;0.129883;1.005127;0.011963
294.630615;0.132812;1.005127;0.014893
294.630768;0.133301;1.005127;0.015869
294.630859;0.131836;1.006592;0.017334
294.630951;0.128906;1.002441;0.014648
294.728577;0.131348;1.003418;0.010498
294.728729;0.130371;1.004639;0.011963
294.728821;0.132324;1.003174;0.016113
294.728882;0.127930;1.003906;0.014404
294.728973;0.128906;1.006836;0.012695
294.729065;0.130371;1.006836;0.013184
294.729370;0.131104;1.004639;0.015137
294.729462;0.130127;1.003418;0.015137
294.825165;0.129150;1.002441;0.013916
294.825287;0.129639;1.006836;0.011475
294.825531;0.132080;1.007812;0.012939
294.825623;0.131836;1.003418;0.014648
294.922516;0.132080;1.007080;0.013672
294.922638;0.129883;1.004150;0.010742
294.923065;0.128906;1.001709;0.012939
294.923157;0.132324;1.003662;0.009766
294.924866;0.131592;1.005615;0.010498
294.924957;0.129395;1.005615;0.013428
294.925049;0.130615;1.004639;0.011475
294.925110;0.130859;1.002686;0.007568
295.019836;0.131104;1.001953;0.010742
295.019958;0.132080;1.005127;0.011719
295.020050;0.130371;1.001221;0.010986
295.020142;0.130371;1.005615;0.010498
295.117523;0.130859;1.007080;0.012207
295.117676;0.131592;1.006104;0.010010
295.117767;0.130615;1.004395;0.010254
295.117828;0.128418;1.005371;0.007568
295.214630;0.127930;1.009033;0.011719
295.214783;0.129883;1.004395;0.012207
295.214874;0.129883;1.002686;0.013672
295.214935;0.130371;1.005127;0.014160
295.409973;0.130127;1.005615;0.012207
295.410156;0.131348;1.004395;0.012207
295.410248;0.131104;1.003906;0.011230
295.410339;0.133789;1.004883;0.010986
295.508636;0.130859;1.006348;0.016357
295.508728;0.127686;1.008057;0.014404
295.508820;0.128174;1.003906;0.010254
295.508911;0.129883;1.001465;0.008301
295.604645;0.129150;1.005371;0.009521
295.604767;0.127686;1.004150;0.014404
295.604858;0.131592;1.003662;0.017334
295.604950;0.129883;1.004639;0.014893
295.702728;0.131836;1.004150;0.012939
295.702881;0.130371;1.006836;0.011963
295.702972;0.132324;1.003662;0.011719
295.703064;0.132568;1.004150;0.013916
296.287659;0.132324;1.004883;0.016846
296.287811;0.129639;1.004883;0.017822
296.288055;0.129395;1.005615;0.014404
296.288147;0.128662;1.005371;0.011963
296.385010;0.132568;1.004639;0.013916
296.385132;0.135986;1.003418;0.015869
296.385223;0.132080;1.002686;0.015381
296.385651;0.127930;1.009521;0.018799
296.387146;0.130859;1.002686;0.015869
296.387634;0.132324;1.000488;0.012939
296.388184;0.132812;1.004883;0.015869
296.388519;0.130615;1.005371;0.018311
296.482483;0.129150;1.002197;0.020020
296.482605;0.130371;1.003174;0.018066
296.482697;0.131836;1.005615;0.015137
296.482788;0.131104;1.006592;0.014893
296.580078;0.131104;1.001709;0.014893
296.580231;0.133789;1.007080;0.013184
296.580658;0.132080;1.005859;0.013916
296.580750;0.130127;1.001221;0.015625
296.582428;0.126465;1.005127;0.011230
296.582520;0.125732;1.007568;0.014648
296.582611;0.131836;1.003662;0.011719
296.582703;0.131836;1.003662;0.013184
296.583710;0.133545;1.010498;0.015137
296.583832;0.131348;1.006104;0.013916
296.583893;0.127930;1.007080;0.015869
296.583984;0.126221;1.002441;0.012451
296.774658;0.130371;1.001953;0.010254
296.774780;0.129150;1.008789;0.012451
296.774872;0.128906;1.002930;0.016357
296.774963;0.130127;1.003174;0.017090
296.872498;0.127930;1.004639;0.012695
296.872620;0.130127;1.004883;0.013916
296.872711;0.133545;1.008545;0.016357
296.872925;0.134521;1.008789;0.017334
296.969818;0.134033;1.004395;0.011475
296.969940;0.130615;1.006348;0.011475
296.970032;0.130371;1.002686;0.014404
296.970123;0.130859;1.002686;0.017090
297.165680;0.125732;1.009033;0.013428
297.165771;0.131104;1.003418;0.009766
297.165863;0.131592;1.003662;0.009033
297.165955;0.131104;1.010986;0.011475
297.262360;0.131592;0.997559;0.016113
297.262482;0.130615;1.002930;0.014404
297.262573;0.129150;1.007324;0.007568
297.262665;0.126709;1.003418;0.005127
297.360229;0.127197;1.003662;0.010742
297.360352;0.129639;1.007080;0.013916
297.360443;0.131348;0.998779;0.011475
297.360535;0.130371;1.003662;0.009033
297.945404;0.131104;1.007324;0.008789
297.945862;0.131104;1.000977;0.010498
297.945984;0.131104;1.003662;0.009766
297.946045;0.130615;1.009521;0.010254
297.947174;0.131104;1.001221;0.012207
297.947296;0.127930;1.002197;0.014404
297.947388;0.131104;1.005859;0.013428
297.947449;0.132324;1.003662;0.008057
298.043762;0.132812;1.005127;0.006348
298.043884;0.127197;1.011475;0.002930
298.043976;0.128906;1.004395;0.009521
298.044067;0.129150;1.007324;0.015381
298.046051;0.131104;1.005371;0.009521
298.046143;0.132080;1.000000;0.008057
298.046234;0.132080;1.003174;0.010254
298.046326;0.128662;0.999512;0.011719
298.140228;0.131104;1.007080;0.011963
298.140381;0.135010;1.003174;0.008545
298.140808;0.132080;1.006836;0.014404
298.140900;0.129395;1.007080;0.011719
298.142029;0.125488;1.006348;0.010498
298.142120;0.126221;1.007812;0.011230
298.142212;0.129883;1.002197;0.013184
298.142273;0.135986;1.007812;0.016113
298.237305;0.131836;1.004150;0.011963
298.237427;0.132324;0.999268;0.017822
298.237518;0.133301;1.008057;0.009033
298.237610;0.128662;1.013428;0.008545
298.432617;0.130371;1.004639;0.010498
298.432770;0.129883;1.003662;0.015625
298.432861;0.131348;1.007568;0.019531
298.432922;0.131836;0.997559;0.010254
298.530121;0.130859;1.003418;0.007080
298.530243;0.129395;1.009766;0.014893
298.530334;0.131104;1.001221;0.018799
298.530426;0.130615;1.000732;0.020264
298.627136;0.132568;1.007080;0.014648
298.627289;0.130859;1.004150;0.012695
298.627380;0.131104;1.007568;0.013672
298.627441;0.132812;1.003662;0.015381
298.822235;0.130371;1.001465;0.019531
298.822357;0.130127;1.005859;0.014648
298.822449;0.133057;1.002930;0.015137
298.822540;0.130859;1.005615;0.012939
298.920441;0.133301;1.009521;0.016113
298.920563;0.134033;1.001221;0.019775
298.920654;0.134033;1.002930;0.012207
298.920746;0.130615;1.008057;0.013428
299.017578;0.128906;1.009766;0.020996
299.017761;0.131592;1.003662;0.017334
299.017853;0.132812;1.002930;0.013184
299.017944;0.132324;1.004150;0.013428
299.115173;0.132324;1.003662;0.016602
299.115295;0.132568;1.003906;0.017578
299.115356;0.132324;1.000732;0.018066
299.115448;0.132080;1.010010;0.016113
299.700317;0.133789;1.006348;0.014648
299.700592;0.129639;1.004395;0.015137
299.700714;0.125977;1.009766;0.013184
299.700775;0.130371;1.009033;0.009766
299.797485;0.134277;1.001221;0.018311
299.797638;0.132812;1.001465;0.021240
299.797729;0.133789;1.009277;0.016602
299.797821;0.130127;1.002441;0.013916
299.799835;0.131348;1.003418;0.015137
299.799927;0.131348;1.005615;0.012695
299.800018;0.131104;1.009277;0.011230
299.800110;0.129395;1.006104;0.015137
299.895172;0.129883;1.000977;0.017822
299.895325;0.130371;1.000000;0.012207
299.895416;0.131348;1.009033;0.010742
299.895508;0.130127;1.005127;0.013672
299.991974;0.132812;1.002686;0.017090
299.992096;0.130615;1.005859;0.014893
299.992523;0.130615;1.009277;0.012939
299.992615;0.131104;1.002197;0.013916
299.994354;0.130615;1.003418;0.014160
299.994476;0.130371;1.001953;0.013428
299.994537;0.131348;1.003906;0.010742
299.994629;0.131348;1.006836;0.012939
299.995667;0.129883;1.003174;0.012939
299.995758;0.130859;1.004395;0.009033
299.995850;0.132324;1.003418;0.010498
299.995941;0.131592;1.005615;0.008301
300.187439;0.131348;1.004639;0.011719
300.187592;0.128906;1.006592;0.010254
300.187683;0.127197;1.009766;0.013184
300.187775;0.129639;1.004639;0.007812
300.285065;0.135254;1.002930;0.009277
300.285217;0.133789;1.008057;0.010254
300.285309;0.130371;1.003174;0.009521
300.285370;0.129639;1.003662;0.011475
300.384308;0.128418;1.007568;0.008789
300.384430;0.131592;1.007568;0.013184
300.384552;0.131348;1.000488;0.011719
300.384613;0.130127;1.003906;0.009766
300.577332;0.129395;1.006836;0.004395
300.577484;0.130127;1.003906;0.006592
300.577576;0.131104;1.001221;0.009766
300.577667;0.130127;1.006836;0.011230
300.675171;0.130371;1.002686;0.010010
300.675293;0.131836;1.001953;0.011475
300.675385;0.131836;1.005859;0.006836
300.675476;0.133789;1.007812;0.009033
300.772552;0.130371;1.005127;0.011719
300.772675;0.129639;1.005127;0.008545
300.772766;0.128906;1.006348;0.006104
300.772858;0.131104;1.005859;0.006836
300.870209;0.130127;1.004639;0.009521
300.870331;0.128418;1.005615;0.010742
300.870422;0.130371;1.003418;0.010010
300.870483;0.130859;1.006836;0.011230
301.455139;0.133301;1.003418;0.011719
301.455261;0.129639;1.007568;0.011963
301.455353;0.126953;1.006104;0.007324
301.455444;0.127686;1.007568;0.006104
301.551544;0.131836;1.005615;0.007812
301.551666;0.132568;1.005615;0.018311
301.552124;0.132080;1.006592;0.015381
301.552216;0.127441;1.003906;0.012695
301.553802;0.129395;1.006836;0.010742
301.553894;0.131592;1.007324;0.014648
301.553986;0.132324;1.005615;0.013916
301.554077;0.129395;1.007568;0.018799
301.747223;0.129150;1.005615;0.014160
301.747345;0.129883;1.003418;0.010498
301.747467;0.130371;1.002686;0.013428
301.747528;0.131592;1.003418;0.017578
301.845184;0.129883;1.003418;0.019775
301.845306;0.131836;1.003418;0.016357
301.845398;0.131104;1.008057;0.016113
301.845642;0.133789;1.007568;0.016602
301.847015;0.133301;1.003662;0.013916
301.847107;0.133789;1.006592;0.014893
301.847198;0.133301;1.004883;0.016357
301.847290;0.134033;1.001953;0.017822
301.848358;0.131348;1.003418;0.016846
301.848480;0.131348;1.006592;0.014404
301.848572;0.132324;1.005615;0.014648
301.848663;0.132568;1.004395;0.013672
301.942657;0.132324;1.004883;0.012451
301.942780;0.130615;1.004150;0.018555
301.942871;0.130127;1.005127;0.019043
301.942963;0.131348;1.001953;0.015869
302.040405;0.132080;1.001709;0.014648
302.040527;0.132324;1.004883;0.015137
302.040619;0.131836;1.004150;0.018555
302.040710;0.130615;1.003174;0.020508
302.137817;0.133057;1.004639;0.015869
302.138000;0.132324;1.004883;0.014648
302.138092;0.129883;1.006104;0.011963
302.138184;0.131592;1.004883;0.014648
302.723297;0.131836;1.002686;0.014648
302.723450;0.131836;1.008545;0.015869
302.723541;0.133057;1.005859;0.016602
302.723633;0.130859;1.003418;0.014648
302.725189;0.129395;1.006104;0.010742
302.725281;0.132080;1.005127;0.013184
302.725372;0.133301;1.002930;0.012207
302.725433;0.131836;1.004639;0.011963
302.820374;0.129150;1.009033;0.015625
302.820496;0.128662;1.006104;0.012939
302.820618;0.132324;1.001953;0.010254
302.820679;0.132812;1.003418;0.011230
302.917694;0.130127;1.008545;0.012939
302.917816;0.129639;1.002930;0.015381
302.917938;0.130371;1.003174;0.014160
302.917999;0.131104;1.007080;0.011963
303.015167;0.132812;1.004883;0.011963
303.015320;0.131836;1.003662;0.010742
303.015411;0.131104;1.004883;0.012695
303.015503;0.132568;1.002930;0.010010
303.111542;0.128906;1.007324;0.010010
303.112030;0.128906;1.007568;0.010498
303.112122;0.128906;1.002441;0.014648
303.112213;0.130371;1.002441;0.011719
303.114105;0.131836;1.005127;0.008057
303.114227;0.133057;1.006104;0.009766
303.114319;0.129639;1.005127;0.012207
303.114410;0.128906;1.005127;0.014404
303.209930;0.130615;1.001465;0.010986
303.210052;0.132812;1.004883;0.008057
303.210144;0.131836;1.003174;0.010742
303.210327;0.130371;1.004395;0.011719
303.307648;0.131348;1.002441;0.010498
303.307770;0.129639;1.005615;0.010498
303.307861;0.131592;1.006104;0.010498
303.307922;0.130615;1.004883;0.010498
303.404877;0.129150;1.005127;0.007812
303.405029;0.132080;1.003662;0.010010
303.405121;0.130615;1.005859;0.008789
303.405212;0.131836;1.005371;0.010742
303.599823;0.130371;1.004150;0.012939
303.599976;0.129395;1.003418;0.010986
303.600067;0.131836;1.003418;0.010010
303.600159;0.130371;1.005859;0.007568
303.698212;0.130859;1.005127;0.010986
303.698334;0.128906;1.007080;0.013672
303.698425;0.129883;1.006104;0.010254
303.698517;0.131836;1.003662;0.007568
303.794830;0.132080;1.003174;0.011475
303.794952;0.129395;1.007568;0.009033
303.795044;0.128418;1.006104;0.011475
303.795135;0.129639;1.004395;0.012939
303.989929;0.134521;1.004883;0.015137
303.990051;0.131348;1.005859;0.013672
303.990143;0.127441;1.009521;0.014404
303.990234;0.129639;1.000488;0.011475
304.087494;0.130859;1.002930;0.014160
304.087616;0.132812;1.007080;0.014648
304.087708;0.131836;1.005859;0.013672
304.087799;0.130127;1.005127;0.014160
304.184845;0.130371;1.005371;0.014648
304.184967;0.132568;1.004395;0.011230
304.185089;0.130371;1.005859;0.011475
304.185150;0.133057;1.007080;0.017090
304.283752;0.130615;1.005127;0.019775
304.283875;0.130371;1.004395;0.013184
304.283966;0.134033;1.001953;0.010254
304.284027;0.130615;1.005127;0.011963
304.867218;0.130127;1.004883;0.019775
304.867279;0.133545;1.000244;0.018555
304.867340;0.131836;1.005859;0.014648
304.867371;0.132568;1.007568;0.016846
304.869171;0.132568;1.002930;0.016113
304.869232;0.131836;1.003418;0.012695
304.869263;0.132080;1.003662;0.014648
304.869293;0.132324;1.007080;0.014404
304.970520;0.132812;1.003906;0.018799
304.970581;0.132324;1.003906;0.016846
304.970581;0.131592;1.006104;0.014648
304.970612;0.133057;1.007080;0.015381
304.970642;0.133789;1.002197;0.015137
304.970642;0.133301;1.004150;0.015381
304.970673;0.129883;1.007812;0.017822
304.970703;0.131836;1.006836;0.018066
304.972321;0.132568;1.002197;0.015381
304.972351;0.133057;1.003906;0.016113
304.972382;0.130859;1.004395;0.015869
304.972382;0.130615;1.003418;0.020020
305.061676;0.134766;1.009521;0.018066
305.061707;0.133057;1.005127;0.013184
305.061737;0.133301;1.003662;0.016113
305.061768;0.125244;1.011719;0.001465
305.654083;0.122803;1.008789;-0.000488
305.654297;0.124756;1.009033;0.003906
305.654449;0.131592;1.008789;0.011963
305.654602;0.138672;0.994629;0.022705
305.744507;0.137207;0.994141;0.029541
305.744659;0.132324;1.002197;0.024658
305.744751;0.134277;1.006104;0.020752
305.744873;0.137939;1.004395;0.012939
305.842407;0.137207;1.011230;0.009521
305.842590;0.132568;1.009521;0.008789
305.842682;0.131104;1.007812;0.010986
305.842773;0.131592;1.000977;0.009033
305.941345;0.129395;1.003662;0.009766
305.941498;0.124512;1.008789;0.009766
305.941589;0.126709;1.005615;0.010010
305.941681;0.134277;1.004639;0.017822
305.942780;0.140869;1.000488;0.023193
305.942871;0.138916;1.004639;0.012451
305.943298;0.131104;1.008545;0.004639
305.943390;0.126709;1.009277;0.005127
306.037659;0.128662;1.005859;0.010010
306.037750;0.128662;1.005615;0.012451
306.037750;0.127930;1.005371;0.012939
306.037781;0.130127;1.000488;0.007080
306.038391;0.131592;1.004883;0.008057
306.038422;0.136230;1.010742;0.011475
306.038452;0.134033;1.005859;0.006592
306.038483;0.132812;1.004883;0.011719
306.134338;0.128662;1.004150;0.016357
306.134399;0.129883;1.004395;0.010498
306.134430;0.130615;1.005127;0.005127
306.134460;0.131836;1.005859;0.006592
306.233154;0.132080;1.004150;0.008789
306.233185;0.130615;1.002197;0.010742
306.233215;0.133057;1.004150;0.010742
306.233246;0.133301;1.003418;0.011963
306.329376;0.132080;1.009033;0.008301
306.329407;0.129395;1.006592;0.005615
306.329437;0.127686;1.008057;0.004395
306.329468;0.130859;1.001709;0.009277
306.426849;0.132324;1.006592;0.012939
306.426880;0.133301;1.004150;0.014160
306.426910;0.130615;1.000732;0.011963
306.426941;0.129150;1.004395;0.006836
306.622009;0.129150;1.012207;0.004883
306.622101;0.132324;1.001465;0.004395
306.622131;0.133057;1.003906;0.009766
306.622162;0.128662;1.008545;0.015625
306.720581;0.125732;1.004639;0.008057
306.720642;0.127441;1.007812;0.000732
306.720673;0.130859;1.004639;0.005371
306.720703;0.133301;1.004395;0.012939
306.823700;0.133057;1.004639;0.012695
306.823792;0.131348;1.001709;0.010498
306.823853;0.131348;1.004395;0.009521
306.823914;0.131836;1.008545;0.012451
307.012573;0.130127;1.006836;0.008057
307.012726;0.130615;1.004639;0.008057
307.012817;0.131348;1.003418;0.009521
307.012909;0.131348;1.001221;0.012939
307.110382;0.128662;1.002930;0.012939
307.110504;0.129150;1.008789;0.015381
307.110596;0.131104;1.004639;0.008301
307.110687;0.132812;1.003174;0.007324
307.207336;0.132568;1.005127;0.014648
307.207489;0.132080;1.005371;0.010498
307.207581;0.131104;1.007080;0.010986
307.207794;0.128906;1.006836;0.014648
307.402435;0.128662;1.001709;0.015137
307.402557;0.130615;1.000000;0.011475
307.402649;0.131104;1.004150;0.011230
307.402740;0.131348;1.003906;0.012695
307.501068;0.132080;1.002686;0.013672
307.501221;0.132568;1.007324;0.013672
307.501312;0.131592;1.007812;0.015381
307.501404;0.132324;1.002441;0.015869
307.597504;0.128418;1.001221;0.014648
307.597626;0.132568;1.006592;0.016113
307.597717;0.134766;1.002930;0.016846
307.597809;0.133545;1.006104;0.010986
307.695740;0.130859;1.003418;0.012939
307.695984;0.130859;1.003906;0.012939
307.696075;0.132080;1.003418;0.014404
307.696167;0.133301;1.005127;0.016846
308.280975;0.132080;1.003906;0.014648
308.281128;0.131592;1.004883;0.013916
308.281219;0.130371;1.007080;0.014404
308.281311;0.130371;1.004639;0.013184
308.378510;0.131836;1.001465;0.012695
308.378662;0.131592;1.004395;0.012207
308.378754;0.129150;1.003906;0.013184
308.378845;0.131104;1.001709;0.017822
308.475067;0.131836;1.007324;0.016602
308.475220;0.131836;1.004639;0.013428
308.475311;0.132080;1.003418;0.013184
308.475403;0.129883;1.003418;0.012939
308.572418;0.130859;1.004395;0.013428
308.572540;0.131592;1.003906;0.011963
308.572632;0.131592;1.004395;0.010498
308.572723;0.131104;1.004639;0.012451
308.670990;0.130371;1.005371;0.013672
308.671082;0.131836;1.003174;0.012207
308.671295;0.131104;1.002686;0.012451
308.671417;0.131836;1.005127;0.012451
308.767792;0.131592;1.005127;0.012207
308.768250;0.131104;1.005615;0.016602
308.768341;0.129639;1.009277;0.012451
308.768433;0.131348;1.000732;0.007568
308.770782;0.131348;1.003906;0.011230
308.770874;0.130859;1.006104;0.011719
308.770966;0.131836;1.001221;0.012939
308.771057;0.132324;1.006348;0.011475
308.772064;0.131104;1.009277;0.010742
308.772156;0.131592;1.003662;0.010986
308.772247;0.130859;1.003174;0.011475
308.772339;0.129883;1.005615;0.008301
308.865967;0.131348;1.003662;0.009277
308.866089;0.132080;1.002930;0.008545
308.866180;0.130859;1.003906;0.011963
308.866272;0.130127;1.003662;0.011230
308.962677;0.130859;1.004395;0.008789
308.962830;0.133789;1.009766;0.010010
308.962952;0.132324;1.006104;0.007080
308.963013;0.129395;1.007324;0.010010
309.158203;0.127686;1.005127;0.011230
309.158325;0.130127;1.006836;0.008301
309.158417;0.132080;1.003662;0.006836
309.158508;0.131592;1.004639;0.007812
309.255615;0.130127;1.003662;0.008789
309.255829;0.130127;1.003174;0.011719
309.256348;0.131592;1.005859;0.011475
309.256622;0.131348;1.009766;0.007080
309.352509;0.131592;1.003418;0.009033
309.352661;0.131348;1.004639;0.008789
309.352753;0.130371;1.001465;0.009033
309.352844;0.129639;1.005859;0.009033
309.547577;0.129883;1.005615;0.008789
309.547729;0.127441;1.005371;0.009277
309.547821;0.130127;1.006104;0.010254
309.547913;0.131104;1.003662;0.010254
309.645386;0.134766;1.008057;0.009277
309.645508;0.132568;1.007080;0.009033
309.645599;0.131836;1.004883;0.009521
309.645691;0.128418;1.006104;0.013672
309.743378;0.128418;1.006592;0.011475
309.743500;0.131592;1.001465;0.010498
309.743591;0.131104;1.003906;0.011475
309.743683;0.129395;1.006348;0.011475
309.842773;0.128418;1.004395;0.014893
309.842896;0.132080;1.005859;0.015137
309.842957;0.131348;1.007080;0.011963
309.843048;0.131348;1.004395;0.014160
310.425842;0.132324;1.003418;0.011230
310.426178;0.132812;1.004639;0.013184
310.426361;0.130859;1.006836;0.012451
310.426453;0.131836;1.006104;0.015137
310.522003;0.129883;1.005615;0.013916
310.522125;0.129639;1.005371;0.012939
310.522247;0.132812;1.004639;0.012451
310.522308;0.132080;1.007080;0.012939
310.620483;0.129639;1.006592;0.012939
310.620605;0.129883;1.003906;0.018555
310.620697;0.128418;1.003418;0.020752
310.620789;0.129883;1.003662;0.013916
310.718018;0.131592;1.001221;0.011963
310.718140;0.129639;1.004883;0.013672
310.718231;0.133057;1.005127;0.016357
310.718323;0.133545;1.002197;0.019043
310.831573;0.134277;1.006836;0.015869
310.831726;0.133789;1.005371;0.015137
310.831818;0.131836;1.005615;0.014648
310.831909;0.131104;1.002686;0.016357
310.836243;0.132812;1.004883;0.015137
310.836365;0.131104;1.003906;0.014404
310.836456;0.131348;1.003174;0.014893
310.836548;0.131836;1.005859;0.015137
310.839447;0.132080;1.003906;0.013428
310.839813;0.132812;1.004395;0.014648
310.839905;0.133545;1.006348;0.013672
310.840118;0.132812;1.007324;0.014404
310.913849;0.130615;1.006104;0.017578
310.913971;0.129150;1.007568;0.016602
310.914062;0.129883;1.003662;0.010254
310.914154;0.132324;1.001465;0.010742
311.010101;0.131104;1.005615;0.012695
311.010223;0.128906;1.003418;0.013428
311.010315;0.130127;1.001953;0.014648
311.010437;0.129883;1.007324;0.012207
311.107971;0.130859;1.005127;0.013184
311.108124;0.130371;1.005127;0.011230
311.108215;0.130615;1.004639;0.012207
311.108276;0.132080;1.003418;0.011475
311.692657;0.130371;1.005371;0.011719
311.692841;0.129150;1.005371;0.011719
311.692932;0.130127;1.003906;0.015381
311.693024;0.126953;1.012451;0.019531
311.790314;0.128418;1.005615;0.010986
311.790466;0.131592;0.997314;-0.003418
311.790558;0.136475;1.008301;0.002197
311.790649;0.137939;1.007568;0.003906
311.939331;0.134277;1.000488;0.003906
311.939514;0.131348;1.003418;0.008301
311.939636;0.128418;1.002930;0.015625
311.939728;0.120117;1.012695;0.006348
311.939819;0.122070;1.004150;0.004395
311.940094;0.125244;1.004639;0.003174
311.940186;0.127930;1.001221;0.013672
311.940277;0.130371;1.005859;0.012695
312.093353;0.129395;1.002930;0.001709
