timestamp;x;y;z
1.695877;0.091064;-1.135498;0.330811
1.696239;0.048096;-0.944092;0.376953
1.825589;0.075928;-1.107422;0.240234
1.826118;0.035156;-1.234863;0.156738
1.826545;0.010986;-0.949219;0.225830
1.826913;0.123779;-0.868652;0.375488
1.971316;-0.016357;-0.994629;0.300293
1.971825;-0.059326;-0.944824;0.289795
1.972202;-0.079834;-0.998291;0.283447
1.972569;-0.095215;-0.958740;0.302002
2.085692;-0.004639;-0.982178;0.303467
2.086285;-0.059814;-0.856689;0.375000
2.086671;-0.103516;-0.924072;0.291016
2.087525;-0.153320;-1.086182;0.216064
2.215177;-0.114990;-0.846924;0.294922
2.215671;-0.019043;-0.798096;0.311768
2.216222;0.004883;-0.784668;0.306396
2.216594;0.150146;-0.688965;0.462402
2.345045;0.153809;-0.626465;0.412354
2.345502;0.250244;-0.674561;0.418457
2.345877;0.304443;-0.787842;0.378662
2.346240;0.274414;-0.729004;0.252930
2.458735;0.324951;-0.849609;0.163086
2.459302;0.375244;-0.974609;0.115234
2.459683;0.390137;-0.926758;0.170654
2.460048;0.396973;-1.041260;0.200195
2.588833;0.341064;-1.084229;0.214844
2.589320;0.282227;-0.971436;0.201660
2.589697;0.211914;-0.985840;0.188477
2.590147;0.160645;-0.964600;0.165283
2.718255;0.109375;-0.942139;0.175537
2.718762;0.036865;-1.021484;0.145020
2.719270;-0.010254;-1.081543;0.142334
2.719644;-0.064941;-1.089355;0.145508
2.848797;-0.104980;-1.065186;0.167480
2.849254;-0.158691;-1.055908;0.194336
2.850129;-0.211914;-0.921875;0.223633
2.850501;-0.246582;-0.808105;0.206543
2.981475;-0.235840;-0.724121;0.157715
2.981963;-0.276123;-0.760986;0.139160
2.982343;-0.292969;-0.810791;0.138916
2.982707;-0.314453;-0.744141;0.070312
3.094137;-0.327637;-0.696533;0.032471
3.094615;-0.272461;-0.637695;0.040527
3.094992;-0.253662;-0.734131;0.056396
3.095359;-0.249268;-0.798828;0.043213
3.206416;-0.233398;-0.744873;0.017334
3.206908;-0.195068;-0.870117;0.020264
3.207281;-0.207520;-1.072266;0.034912
3.207646;-0.221436;-1.067139;0.036133
3.336374;-0.207764;-1.169922;0.041016
3.336853;-0.179688;-1.172363;0.081543
3.337660;-0.135742;-1.007568;0.125488
3.338028;-0.109131;-0.981201;0.101807
3.466768;-0.050293;-1.041504;0.076172
3.467221;0.016113;-1.035645;0.083984
3.467596;0.019287;-1.168701;0.015381
3.467957;0.034912;-1.207764;-0.032471
3.596456;0.031006;-1.064697;-0.030762
3.597010;0.050049;-0.821533;0.027100
3.597393;0.052734;-0.810059;-0.001953
3.597757;-0.020508;-0.958496;-0.018066
3.726479;-0.013672;-0.939209;-0.026611
3.726993;-0.047852;-1.007324;-0.052734
3.727370;-0.118896;-1.162354;-0.085449
3.727735;-0.149414;-1.011719;-0.042725
3.856488;-0.137939;-0.974121;-0.008301
3.856998;-0.175781;-1.008301;-0.033447
3.857378;-0.208496;-0.911377;-0.037598
3.857741;-0.174316;-0.843018;-0.020752
3.970317;-0.146729;-0.813232;0.001953
3.971346;-0.143799;-1.030029;-0.032471
3.971728;-0.087158;-0.935791;-0.041260
3.972093;-0.057617;-0.901855;-0.014404
4.100223;-0.133545;-1.141113;-0.014893
4.100736;-0.112061;-0.917236;0.028076
4.101114;-0.112061;-0.842285;0.017578
4.101479;-0.128174;-1.056641;-0.046875
4.213874;-0.081787;-0.906738;-0.014404
4.214360;-0.077881;-0.871826;0.003906
4.214737;-0.088867;-0.978271;-0.054443
4.215097;-0.076904;-0.967529;-0.080078
4.360197;-0.083008;-0.968750;-0.165771
4.360669;-0.088623;-0.949463;-0.138184
4.361044;-0.082764;-0.865234;-0.158447
4.362279;-0.132324;-1.019287;-0.200684
4.490316;-0.128418;-0.898682;-0.134033
4.490827;-0.057129;-0.857910;-0.155762
4.491203;-0.096924;-1.102539;-0.340820
4.491567;-0.028564;-0.993652;-0.151123
4.604278;0.055420;-0.845459;-0.072510
4.604495;-0.006836;-0.963379;-0.066406
4.604706;0.083252;-1.129883;-0.272705
4.605089;0.042725;-1.100830;-0.366699
4.733328;0.047607;-0.826660;-0.261963
4.733424;-0.065918;-0.855469;-0.125488
4.733627;-0.052246;-0.737549;-0.108643
4.733708;-0.153809;-0.774414;0.049805
4.863828;-0.235352;-1.092041;-0.120850
4.863958;-0.224365;-1.121826;-0.068604
4.864179;-0.282959;-0.895752;-0.018799
4.864260;-0.204102;-0.835449;-0.098633
4.978479;-0.079834;-0.852539;-0.254883
4.979068;-0.095459;-0.841064;-0.384277
4.979725;0.023438;-1.102539;-0.187744
4.980013;-0.125732;-1.361084;-0.268066
5.107236;-0.133545;-0.945557;-0.250732
5.107340;-0.146973;-0.674561;-0.220459
5.107481;-0.088379;-0.763184;-0.176758
5.107574;-0.124268;-0.843262;0.045898
5.240078;-0.346191;-0.735596;0.215088
5.240837;-0.402588;-0.835693;0.172852
5.241534;-0.523926;-0.919678;0.088623
5.242557;-0.581787;-1.202637;-0.324219
5.367744;-0.471924;-1.217529;-0.401123
5.368264;-0.383545;-0.953857;-0.310303
5.368425;-0.324951;-0.917236;-0.125488
5.368514;-0.291748;-0.878174;-0.003174
5.481340;-0.215820;-0.840820;0.015869
5.481529;-0.104980;-0.898193;-0.064941
5.481662;-0.060547;-0.982910;-0.112061
5.481960;-0.042236;-0.920166;-0.132080
5.610595;-0.055908;-1.237549;-0.352295
5.610696;0.014404;-1.026855;-0.218018
5.610753;0.093018;-0.853271;0.138184
5.610795;0.122559;-1.292480;0.255859
5.740879;0.181885;-1.238037;0.031006
5.740977;0.233154;-0.960449;-0.029297
5.741047;-0.144531;-0.608398;0.055908
5.741148;-0.165771;-0.562500;0.045166
5.872088;-0.243652;-0.440186;0.067383
5.872597;-0.415771;-0.415039;0.070801
5.872979;-0.527588;-0.728271;0.078125
5.873354;-0.467285;-0.926025;0.284912
6.006030;-0.406738;-1.187012;0.667480
6.006174;-0.303223;-1.385742;0.741943
6.006311;-0.198975;-1.220947;0.295898
6.006409;-0.198242;-1.115967;-0.055664
6.115193;-0.218994;-1.004639;-0.049805
6.115387;0.016846;-0.547607;-0.387939
6.115518;0.097168;-1.861572;-0.574951
6.115720;-0.143555;-1.252441;-0.733154
6.261015;0.000488;-0.960205;-0.388916
6.261192;-0.007812;-0.950684;-0.183350
6.261281;-0.066406;-0.892090;-0.405273
6.261360;-0.030762;-0.778320;-0.421143
6.391068;0.052002;-0.937012;-0.142578
6.391307;0.054443;-0.882568;-0.135742
6.391420;0.009766;-0.687988;0.366455
6.391649;-0.072510;-1.293457;0.182861
6.489493;-0.135742;-0.322754;0.605957
6.489663;-0.269775;0.304443;1.137207
6.489877;-0.088867;-0.570557;0.899902
6.490007;0.030029;-0.405518;0.766602
6.618906;-0.021729;-0.099609;0.936523
6.619379;0.047607;-0.446045;0.859863
6.619589;-0.045654;0.037842;0.965576
6.619733;-0.067383;-0.016602;0.993164
6.749361;-0.006348;-0.087402;0.857422
6.749671;0.138428;-0.188965;0.411133
6.749897;0.089600;-0.122070;0.031738
6.750026;0.135254;-1.186035;-0.206299
6.879167;0.173828;-0.795410;-0.323975
6.879694;0.034668;-1.059082;-0.545410
6.880078;0.038086;-1.068848;-0.664062
6.880507;-0.061768;-0.922607;-0.494629
6.994194;0.047119;-0.824219;-0.569092
6.995239;0.120605;-0.774170;-0.742188
6.996244;-0.158936;-0.898682;-0.644287
6.996494;0.131104;-0.859375;-0.686279
7.129082;0.148682;-0.774170;-0.688477
7.129129;0.113281;-0.841553;-0.615479
7.129151;0.112793;-0.798828;-0.657959
7.129171;-0.063721;-0.732666;-0.713135
7.252013;-0.060059;-0.834229;-0.770264
7.252070;-0.054688;-0.731934;-0.714844
7.252097;-0.057861;-0.724365;-0.621826
7.252121;0.067383;-0.739502;-0.670654
7.382440;0.018311;-0.679932;-0.630371
7.382571;0.093262;-0.748291;-0.560059
7.382635;0.198975;-0.723145;-0.537842
7.382692;0.096191;-0.733398;-0.489990
7.513178;0.007324;-0.812988;-0.486328
7.513327;-0.127930;-0.831055;-0.565918
7.513417;0.376953;-0.598633;-0.614502
7.513501;-0.388184;-1.105713;-0.160400
7.629069;0.139648;-0.987305;-0.552490
7.629216;-0.084473;-0.970947;-0.347656
7.629519;0.127930;-0.811279;-0.177979
7.629630;0.223389;-0.615967;-0.160889
7.756792;0.053955;-0.762939;-0.179688
7.756949;-0.085205;-0.532471;0.264648
7.757043;-0.159424;-0.620605;0.620850
7.757130;-0.061768;-0.700195;0.447021
7.886628;0.029297;-0.970459;0.143066
7.886786;0.045654;-1.285400;0.480469
7.886879;-0.006592;-0.911621;0.683594
7.886969;-0.050049;-1.204834;0.000977
8.035734;0.084229;-1.565918;-0.088135
8.035845;-0.167969;-1.071045;0.058105
8.035908;-0.115723;-1.063232;0.109375
8.035965;-0.197998;-0.746826;0.335938
8.147119;-0.221191;-0.628418;0.261475
8.147268;-0.195801;-0.665283;0.024170
8.147358;-0.123535;-0.628906;-0.205078
8.147439;0.068115;-1.439697;-0.388916
8.276527;-0.240723;-1.543701;-0.630371
8.276705;-0.184082;-1.092285;-0.316895
8.276801;-0.246582;-0.736084;-0.000732
8.276898;-0.236084;-0.747314;0.187012
8.390062;-0.260986;-0.942383;0.245361
8.390319;-0.299072;-0.951660;0.238770
8.390437;-0.318848;-0.884521;0.147705
8.390525;-0.332520;-0.957275;0.116943
8.504131;-0.309814;-0.936279;0.142090
8.504695;-0.317871;-0.920166;0.182373
8.504832;-0.339600;-0.947266;0.202393
8.504926;-0.289551;-0.915039;0.175293
8.633439;-0.241211;-0.887939;0.159668
8.633509;-0.201416;-0.914062;0.138916
8.633537;-0.188721;-0.938232;0.123779
8.633560;-0.173828;-0.950439;0.101318
8.763791;-0.190918;-0.926514;0.121582
8.763923;-0.210693;-0.920898;0.149414
8.763986;-0.255859;-0.922363;0.167236
8.764043;-0.274414;-0.926025;0.166016
8.910160;-0.293945;-0.929932;0.165527
8.910334;-0.297119;-0.947021;0.165771
8.910429;-0.284180;-0.933594;0.173340
8.910514;-0.279053;-0.911377;0.170166
9.023857;-0.273682;-0.910889;0.163574
9.023993;-0.279785;-0.919922;0.162598
9.024090;-0.287598;-0.920166;0.172363
9.024178;-0.293213;-0.920898;0.192383
9.154061;-0.298340;-0.907471;0.198486
9.154219;-0.295898;-0.897217;0.197510
9.154314;-0.291504;-0.900391;0.199951
9.154401;-0.272705;-0.930176;0.182617
9.267857;-0.259033;-0.929932;0.168945
9.268002;-0.246094;-0.935547;0.145508
9.268228;-0.241211;-0.935303;0.144043
9.268318;-0.243408;-0.938965;0.151123
9.398204;-0.240234;-0.926514;0.164795
9.398344;-0.243652;-0.922119;0.168457
9.398440;-0.251221;-0.921631;0.174072
9.398528;-0.262695;-0.934570;0.176758
9.511565;-0.268311;-0.934326;0.187012
9.511710;-0.263428;-0.917969;0.187012
9.511805;-0.257812;-0.921387;0.175781
9.511892;-0.250000;-0.932373;0.169189
9.657661;-0.242432;-0.930420;0.169678
9.657800;-0.245605;-0.924561;0.179443
9.657893;-0.253662;-0.922363;0.184326
9.657980;-0.258057;-0.917480;0.187744
9.787801;-0.267822;-0.917480;0.187256
9.790909;-0.272217;-0.917969;0.187012
9.791039;-0.268555;-0.916016;0.194092
9.791131;-0.269287;-0.917725;0.187500
9.902202;-0.268066;-0.921387;0.179443
9.902342;-0.269531;-0.925537;0.178223
9.902437;-0.269775;-0.928467;0.176270
9.902538;-0.267578;-0.926025;0.174805
10.015393;-0.268066;-0.928223;0.166748
10.015533;-0.260986;-0.933838;0.155029
10.015626;-0.261475;-0.916260;0.163330
10.015712;-0.267822;-0.905029;0.169678
10.274619;-0.277344;-0.922363;0.163818
10.274730;-0.282959;-0.923584;0.167480
10.274790;-0.294434;-0.915527;0.172119
10.274844;-0.294678;-0.915039;0.173340
10.275805;-0.301514;-0.925049;0.162598
10.275899;-0.290039;-0.917480;0.150879
10.275961;-0.275146;-0.922852;0.153076
10.276021;-0.274658;-0.932373;0.148438
10.861454;-0.283203;-0.937744;0.133545
10.861630;-0.290283;-0.921631;0.136475
10.861654;-0.300537;-0.919434;0.150635
10.861720;-0.301025;-0.927002;0.155273
10.862140;-0.277344;-0.922363;0.158447
10.862167;-0.263916;-0.915283;0.167725
10.862187;-0.253174;-0.915283;0.170166
10.862206;-0.256348;-0.911865;0.168457
10.967005;-0.268799;-0.909912;0.170654
10.967056;-0.282959;-0.915527;0.175049
10.967077;-0.294189;-0.925293;0.160645
10.967098;-0.291016;-0.926270;0.153320
11.072635;-0.279541;-0.926025;0.152832
11.072674;-0.263916;-0.923584;0.144775
11.072695;-0.263916;-0.927002;0.137451
11.072716;-0.269775;-0.925781;0.143799
11.250050;-0.283447;-0.921387;0.163086
11.250153;-0.285645;-0.919189;0.168213
11.250346;-0.286377;-0.914062;0.165283
11.250666;-0.284912;-0.918213;0.155273
11.251321;-0.282959;-0.922607;0.146729
11.251383;-0.281494;-0.921631;0.149658
11.251422;-0.287842;-0.921631;0.151123
11.251534;-0.294189;-0.929688;0.140625
11.252693;-0.293945;-0.926270;0.144531
11.252765;-0.292236;-0.917725;0.152344
11.252806;-0.288818;-0.923340;0.146240
11.252844;-0.281250;-0.933350;0.143066
11.347940;-0.270508;-0.913818;0.154785
11.348037;-0.271973;-0.916016;0.150635
11.348099;-0.277832;-0.925537;0.143555
11.348167;-0.285400;-0.920410;0.155762
11.445742;-0.289795;-0.919922;0.159424
11.445872;-0.294922;-0.917969;0.152588
11.445961;-0.299561;-0.927734;0.141846
11.446047;-0.293213;-0.923340;0.146484
11.543076;-0.285645;-0.917480;0.154785
11.543242;-0.279785;-0.916748;0.160400
11.543342;-0.281006;-0.923340;0.156738
11.543432;-0.280762;-0.921143;0.154297
11.739004;-0.280029;-0.915771;0.156250
11.739075;-0.284424;-0.919434;0.156738
11.739315;-0.287598;-0.922607;0.154541
11.739347;-0.285889;-0.921875;0.152832
11.834919;-0.284424;-0.923828;0.149658
11.835057;-0.285156;-0.917725;0.152344
11.835101;-0.286865;-0.924561;0.153564
11.835140;-0.289062;-0.923584;0.155762
12.033206;-0.290039;-0.917969;0.153076
12.033344;-0.286621;-0.919189;0.154053
12.033439;-0.287109;-0.920166;0.155762
12.033526;-0.286377;-0.923096;0.153076
12.135565;-0.287842;-0.920898;0.152344
12.136341;-0.288818;-0.923584;0.151611
12.136681;-0.288330;-0.925537;0.146973
12.136779;-0.287109;-0.915527;0.150391
12.228499;-0.286377;-0.915283;0.156250
12.229145;-0.285889;-0.922852;0.154053
12.229259;-0.284180;-0.927734;0.149414
12.229530;-0.283447;-0.919189;0.149414
12.324538;-0.284668;-0.917969;0.151611
12.324691;-0.284424;-0.918701;0.154541
12.324788;-0.281494;-0.920166;0.155273
12.324876;-0.282715;-0.923828;0.157715
12.421122;-0.283447;-0.925781;0.151611
12.421217;-0.284180;-0.923584;0.147949
12.421305;-0.291992;-0.926270;0.146973
12.421388;-0.293457;-0.919678;0.154053
13.008197;-0.286133;-0.918701;0.156494
13.008335;-0.280762;-0.917236;0.153809
13.008429;-0.268066;-0.929199;0.161377
13.008518;-0.257568;-0.921387;0.175049
13.009855;-0.248535;-0.910400;0.176514
13.009960;-0.253418;-0.914551;0.162598
13.010044;-0.268066;-0.924316;0.158691
13.010128;-0.284180;-0.921143;0.159180
13.104130;-0.299805;-0.929443;0.153076
13.104269;-0.305664;-0.932373;0.144775
13.104364;-0.299561;-0.926025;0.141602
13.104451;-0.295410;-0.926758;0.145752
13.106587;-0.291260;-0.923096;0.154541
13.106687;-0.289795;-0.921875;0.178711
13.106773;-0.288086;-0.924316;0.156006
13.106857;-0.284668;-0.946289;0.113281
13.107026;-0.281738;-0.938721;0.097168
13.107109;-0.274658;-0.927246;0.128418
13.107193;-0.279541;-0.921875;0.144531
13.107275;-0.280518;-0.919189;0.157227
13.203900;-0.279053;-0.917480;0.156006
13.204254;-0.273438;-0.923096;0.145752
13.205169;-0.270020;-0.924561;0.150635
13.205465;-0.267090;-0.926514;0.151611
13.299657;-0.265869;-0.923340;0.148682
13.299811;-0.266113;-0.921631;0.149658
13.299906;-0.275879;-0.924316;0.154785
13.299995;-0.283203;-0.925049;0.155029
13.494741;-0.281982;-0.923340;0.153564
13.495097;-0.278076;-0.921143;0.150635
13.495740;-0.274414;-0.924805;0.149414
13.495940;-0.275879;-0.924561;0.153809
13.593748;-0.275146;-0.925537;0.150391
13.594645;-0.279541;-0.927979;0.147461
13.594977;-0.278076;-0.924316;0.144775
13.595274;-0.279053;-0.921387;0.153320
13.688871;-0.278564;-0.921631;0.150879
13.688994;-0.274170;-0.923096;0.149170
13.689090;-0.276123;-0.925537;0.151611
13.689177;-0.286621;-0.927490;0.156006
13.882748;-0.289307;-0.925781;0.147461
13.882884;-0.272949;-0.916504;0.151855
13.882977;-0.263672;-0.924561;0.152344
13.883063;-0.263672;-0.921143;0.156250
13.980584;-0.271729;-0.921875;0.158447
13.980715;-0.283203;-0.924072;0.153809
13.980808;-0.286133;-0.925781;0.146729
13.980893;-0.277344;-0.924072;0.144775
14.077775;-0.278564;-0.921631;0.154053
14.077916;-0.275146;-0.923340;0.150146
14.078009;-0.277100;-0.928711;0.149658
14.078096;-0.278809;-0.924316;0.151611
14.272457;-0.279541;-0.921387;0.150879
14.272590;-0.274902;-0.923828;0.145020
14.272685;-0.263428;-0.916748;0.152100
14.272771;-0.276367;-0.920654;0.164062
14.370258;-0.291504;-0.938721;0.138428
14.370397;-0.286133;-0.920654;0.143799
14.370491;-0.265381;-0.911377;0.151123
14.370577;-0.264404;-0.926270;0.153076
14.468275;-0.270264;-0.928467;0.153076
14.468398;-0.280762;-0.924316;0.154541
14.468489;-0.282471;-0.921143;0.150635
14.468574;-0.282227;-0.919678;0.153564
14.566046;-0.271240;-0.922119;0.148438
14.566170;-0.268555;-0.926270;0.149170
14.566261;-0.272949;-0.927979;0.140381
14.566348;-0.274414;-0.927002;0.143799
14.760410;-0.282959;-0.920898;0.152832
14.760564;-0.289062;-0.925537;0.143066
14.760657;-0.293701;-0.928223;0.132812
14.760741;-0.297607;-0.926514;0.137939
14.858246;-0.292480;-0.930664;0.141846
14.858369;-0.275391;-0.927979;0.140625
14.858461;-0.272217;-0.919189;0.152832
14.858547;-0.276367;-0.926758;0.149414
14.955352;-0.282471;-0.921631;0.152588
14.955499;-0.277100;-0.916260;0.156006
14.955593;-0.274658;-0.917725;0.157715
14.955679;-0.278564;-0.917969;0.157715
15.150291;-0.283936;-0.920166;0.155029
15.150429;-0.285889;-0.921387;0.156982
15.150521;-0.283203;-0.920654;0.157959
15.150608;-0.290283;-0.925049;0.147217
15.250175;-0.290283;-0.930176;0.142822
15.250270;-0.284912;-0.923340;0.140869
15.250356;-0.277100;-0.925537;0.143311
15.250439;-0.274902;-0.927490;0.145996
15.345380;-0.261963;-0.927979;0.148193
15.345519;-0.268311;-0.925293;0.149170
15.345612;-0.283203;-0.922852;0.150391
15.345698;-0.290039;-0.913818;0.158203
15.443139;-0.294678;-0.913086;0.164551
15.443263;-0.300537;-0.925049;0.153320
15.443354;-0.297607;-0.925537;0.150146
15.443454;-0.283936;-0.924072;0.147705
15.638134;-0.278076;-0.925049;0.140869
15.638263;-0.280273;-0.922363;0.145996
15.638357;-0.278809;-0.924805;0.155273
15.638443;-0.280762;-0.922852;0.152832
15.735292;-0.281006;-0.921631;0.144775
15.735429;-0.284668;-0.920898;0.154053
15.735521;-0.285156;-0.922363;0.156982
15.735608;-0.286377;-0.922852;0.155518
15.833236;-0.291992;-0.917725;0.161621
15.833359;-0.301758;-0.908203;0.164307
15.833450;-0.304199;-0.919922;0.162354
15.833536;-0.320557;-0.900391;0.147705
16.418049;-0.320801;-0.930420;0.159180
16.418209;-0.329102;-0.900879;0.163818
16.418301;-0.339844;-0.909668;0.177979
16.418383;-0.342285;-0.898682;0.175537
16.419512;-0.362549;-0.888184;0.170654
16.419662;-0.294189;-0.910400;0.170166
16.419765;-0.373535;-0.881836;0.131348
16.419857;-0.316162;-0.894775;0.102051
16.516064;-0.323975;-0.920898;0.103271
16.516302;-0.320557;-0.919678;0.110107
16.516403;-0.321533;-0.926270;0.094727
16.516491;-0.349854;-0.914062;0.103516
16.517416;-0.340332;-0.910156;0.093750
16.518017;-0.380371;-0.908691;0.088623
16.518167;-0.340576;-0.893555;0.108887
16.518574;-0.351562;-0.911865;0.096680
16.612295;-0.342529;-0.935303;0.104492
16.612450;-0.330322;-0.910156;0.108643
16.612539;-0.326660;-0.922119;0.110596
16.612621;-0.325684;-0.892334;0.117920
16.613836;-0.335449;-0.903076;0.100586
16.613953;-0.322266;-0.927002;0.082520
16.614042;-0.320312;-0.947266;0.082764
16.614126;-0.321289;-0.910156;0.087891
16.710230;-0.283691;-0.955078;0.072998
16.710365;-0.329834;-0.946045;0.065430
16.710461;-0.281982;-0.839844;0.085449
16.710545;-0.314697;-0.973877;0.096680
16.905384;-0.258789;-0.888184;0.101318
16.905523;-0.270264;-0.919678;0.075684
16.905619;-0.290771;-0.945312;0.079834
16.905704;-0.297363;-0.937012;0.087891
17.003115;-0.305664;-0.922607;0.073730
17.003248;-0.298096;-0.928711;0.091553
17.003344;-0.298828;-0.836670;0.069092
17.003429;-0.243164;-0.989990;0.064453
17.100334;-0.245361;-0.927246;0.081543
17.100475;-0.220703;-1.043213;0.045410
17.100569;-0.190918;-1.033691;0.014893
17.100655;-0.213867;-0.914062;0.001221
17.198524;-0.199219;-0.852539;-0.000244
17.198647;-0.168457;-0.913818;-0.008545
17.198736;-0.167969;-0.963379;-0.011230
17.198824;-0.167969;-0.982666;0.045654
17.784044;-0.235352;-0.924316;0.042236
17.784193;-0.269531;-0.934570;0.026611
17.784288;-0.285156;-0.891602;0.004150
17.784374;-0.337158;-0.961670;0.060547
17.785490;-0.320801;-0.971191;0.056396
17.785597;-0.347412;-0.975098;0.092529
17.785681;-0.271973;-0.979736;0.100342
17.785761;-0.255127;-0.933838;0.078613
18.172426;-0.231201;-0.955566;0.033203
18.172573;-0.211670;-0.944092;-0.004150
18.172668;-0.219482;-0.881348;0.010254
18.173069;-0.228516;-0.942871;0.021484
18.174925;-0.210693;-0.955811;0.000732
18.175032;-0.199951;-0.983398;-0.027588
18.175117;-0.206299;-0.960693;-0.014404
18.175201;-0.201904;-0.983154;0.020996
18.176241;-0.213379;-0.928467;0.043457
18.176346;-0.230225;-0.869873;0.068604
18.176428;-0.231201;-0.895020;0.108887
18.176512;-0.240967;-0.893799;0.121094
18.270775;-0.253662;-0.907715;0.114746
18.270910;-0.266113;-0.927979;0.094482
18.271061;-0.288330;-0.943359;0.071045
18.271151;-0.287354;-0.934326;0.066162
18.367958;-0.299072;-1.022461;0.020996
18.368162;-0.230469;-1.085938;-0.015381
18.368259;-0.207275;-1.050293;-0.025635
18.368345;-0.235107;-0.814209;0.037598
18.465853;-0.190430;-0.855713;0.049805
18.466026;-0.174805;-0.945068;0.004639
18.466312;-0.141846;-0.962402;-0.039795
18.466410;-0.146484;-0.905518;-0.017578
18.467434;-0.177490;-0.934814;0.014893
18.467728;-0.205322;-1.013672;0.049561
18.467850;-0.198486;-0.987549;0.072021
18.467958;-0.191406;-0.939453;0.069336
18.563343;-0.202148;-0.949463;0.037354
18.563473;-0.190918;-0.991211;0.028809
18.563566;-0.193848;-0.933350;0.027832
18.563707;-0.134766;-0.990723;0.003418
18.757639;-0.116943;-0.951172;0.029785
18.757788;-0.096191;-0.982422;0.011719
18.757879;-0.055664;-0.933838;0.000000
18.758509;-0.134521;-0.988770;0.068604
18.759762;-0.139404;-0.983154;0.081787
18.759865;-0.161621;-0.861816;0.068359
18.759953;-0.126953;-0.989990;0.091064
18.760036;-0.169189;-0.989502;0.088867
18.856564;-0.136963;-0.966064;0.067627
18.856709;-0.145996;-0.937256;-0.026855
18.856798;-0.181396;-0.990967;0.018311
18.856888;-0.135498;-0.998779;0.064453
19.441433;-0.106689;-1.008789;0.062256
19.441561;-0.114746;-0.875488;0.012939
19.441654;-0.149902;-0.980957;0.065186
19.441740;-0.132080;-0.910156;0.135986
19.442629;-0.110840;-0.906982;0.090576
19.442734;-0.140137;-0.884033;0.093994
19.442818;-0.149658;-0.976807;0.057129
19.442902;-0.210693;-0.936035;0.000977
19.538372;-0.259521;-0.988037;-0.032227
19.538841;-0.307373;-0.927979;-0.029785
19.538948;-0.285889;-0.956055;-0.021484
19.539343;-0.268311;-0.991943;0.041504
19.540651;-0.226807;-0.954346;0.083008
19.540760;-0.199219;-0.952637;0.054443
19.540846;-0.213867;-0.945557;0.114746
19.540930;-0.221924;-0.894287;0.149414
19.733625;-0.244629;-0.905518;0.180176
19.733772;-0.253418;-0.946777;0.181641
19.733866;-0.260254;-0.904785;0.175781
19.733953;-0.276611;-0.935059;0.200684
19.736200;-0.223389;-0.930420;0.212891
19.736292;-0.235840;-0.893555;0.202393
19.736376;-0.191406;-0.907959;0.196777
19.736471;-0.154541;-0.952148;0.175293
19.737356;-0.140137;-0.933838;0.172852
19.737457;-0.134766;-0.935059;0.165283
19.737539;-0.183838;-0.965332;0.160645
19.737625;-0.211426;-0.939453;0.175293
19.927999;-0.204346;-0.951660;0.180664
19.928137;-0.192871;-0.937988;0.146240
19.928230;-0.182129;-0.943359;0.138428
19.928316;-0.186523;-0.954102;0.132568
20.025736;-0.196289;-0.927979;0.130615
20.025854;-0.206299;-0.955078;0.141357
20.025946;-0.223145;-0.960938;0.168945
20.026031;-0.214600;-0.929443;0.172363
20.122801;-0.214844;-0.916504;0.168701
