timestamp;x;y;z
83.486389;-0.059082;0.302246;0.955078
83.486618;-0.059814;0.302246;0.957275
83.576088;-0.062012;0.301514;0.955566
83.576370;-0.061035;0.300781;0.958496
83.576698;-0.059570;0.301514;0.956543
83.576927;-0.061035;0.301270;0.957275
83.666107;-0.060791;0.301514;0.957764
83.666527;-0.061279;0.300781;0.956299
83.666763;-0.060059;0.301025;0.956787
83.666992;-0.061768;0.299561;0.959717
83.845917;-0.061279;0.302002;0.958252
83.846207;-0.061768;0.299805;0.958496
83.846436;-0.061035;0.299316;0.959717
83.846664;-0.060547;0.302490;0.958252
