timestamp;x;y;z
92.305649;-0.399414;-0.273438;0.880127
92.305756;-0.400879;-0.273926;0.878418
92.305817;-0.398438;-0.272949;0.876953
92.305870;-0.399170;-0.275879;0.878418
92.405647;-0.400146;-0.273926;0.883057
92.405746;-0.403320;-0.268799;0.878174
92.405815;-0.400391;-0.268311;0.875488
92.405869;-0.402344;-0.269043;0.882812
92.500359;-0.399414;-0.264404;0.882324
92.500443;-0.401855;-0.267090;0.877441
92.500481;-0.405518;-0.267334;0.879883
92.500526;-0.394775;-0.274414;0.879150
92.598145;-0.400146;-0.280273;0.880371
92.598267;-0.401123;-0.275635;0.876465
92.598328;-0.407471;-0.269043;0.881592
92.598389;-0.411133;-0.270020;0.887451
92.599747;-0.400635;-0.269287;0.875488
92.599838;-0.398926;-0.282715;0.875488
92.599899;-0.397217;-0.279297;0.880127
92.599968;-0.399170;-0.262939;0.880371
92.696411;-0.401611;-0.262695;0.881836
92.697159;-0.402100;-0.277344;0.874023
92.697296;-0.397217;-0.281006;0.871826
92.697388;-0.395508;-0.276611;0.877197
92.793602;-0.399902;-0.272705;0.878906
92.793739;-0.402344;-0.269775;0.880859
92.793839;-0.405029;-0.272949;0.883545
92.793930;-0.403076;-0.273682;0.879883
93.023308;-0.403320;-0.279053;0.880127
93.023369;-0.402100;-0.277588;0.878662
93.023430;-0.401611;-0.271240;0.882324
93.023453;-0.406006;-0.261230;0.886230
93.085045;-0.413818;-0.250732;0.881104
93.085091;-0.407959;-0.259766;0.874756
93.085114;-0.404297;-0.268555;0.873779
93.085129;-0.395020;-0.279297;0.875488
93.182709;-0.389893;-0.277344;0.874756
93.182755;-0.395996;-0.274658;0.880859
93.182777;-0.404541;-0.268311;0.886963
93.182800;-0.405762;-0.272949;0.882568
93.378326;-0.398926;-0.288574;0.876953
93.378418;-0.398438;-0.289307;0.872559
93.378494;-0.397949;-0.272949;0.879150
93.378548;-0.400146;-0.266602;0.884033
93.476639;-0.395996;-0.264648;0.882812
93.476768;-0.397461;-0.268311;0.876953
93.476868;-0.394287;-0.270996;0.879150
93.476952;-0.393799;-0.269043;0.876953
93.573441;-0.400635;-0.259033;0.881592
93.573586;-0.405029;-0.260254;0.883545
93.573677;-0.406494;-0.259033;0.881836
93.573769;-0.406006;-0.271240;0.881104
93.671341;-0.401611;-0.276367;0.881348
93.671478;-0.402832;-0.271729;0.881348
93.671570;-0.398438;-0.268799;0.878662
93.671654;-0.400391;-0.271484;0.883545
93.866493;-0.402344;-0.275391;0.880371
93.866646;-0.401367;-0.272461;0.876221
93.866737;-0.410889;-0.262207;0.878906
93.866852;-0.399414;-0.255127;0.881836
93.963593;-0.392090;-0.271240;0.882568
93.963745;-0.389893;-0.276123;0.878418
93.963837;-0.400635;-0.282715;0.879150
93.963928;-0.396240;-0.269287;0.877930
94.060951;-0.400146;-0.269287;0.883057
94.061096;-0.402100;-0.276367;0.884277
94.061188;-0.405518;-0.267334;0.878174
94.061272;-0.405762;-0.266357;0.878418
94.256302;-0.400391;-0.269531;0.880615
94.256454;-0.401367;-0.270508;0.880127
94.256546;-0.400879;-0.267578;0.875977
94.256630;-0.401855;-0.263672;0.880371
94.353989;-0.401611;-0.263916;0.884521
94.354126;-0.399902;-0.265869;0.882568
94.354218;-0.402100;-0.268799;0.881348
94.354301;-0.404785;-0.262207;0.882568
94.450905;-0.404541;-0.257568;0.882324
94.451050;-0.398438;-0.264404;0.878662
94.451141;-0.392090;-0.275879;0.875732
94.451225;-0.394287;-0.273438;0.881592
94.549881;-0.400146;-0.265137;0.883301
94.549995;-0.408936;-0.264160;0.883301
94.550079;-0.405273;-0.263672;0.884766
94.550423;-0.401611;-0.269287;0.884766
95.231178;-0.403809;-0.263916;0.885498
95.231781;-0.403320;-0.260742;0.884521
95.232323;-0.398926;-0.263672;0.878906
95.232986;-0.392822;-0.258789;0.876709
95.233421;-0.399170;-0.265625;0.885254
95.233528;-0.405029;-0.262451;0.881348
95.233612;-0.407227;-0.255371;0.875244
95.233932;-0.410645;-0.257568;0.878662
95.328354;-0.404053;-0.273682;0.880615
95.328499;-0.401123;-0.274170;0.879639
95.328583;-0.405762;-0.272705;0.882568
95.328674;-0.410645;-0.269287;0.885254
95.329544;-0.408936;-0.269043;0.879150
95.329674;-0.401367;-0.263916;0.875000
95.329765;-0.394531;-0.260010;0.885254
95.329849;-0.392334;-0.264404;0.873779
95.523781;-0.389160;-0.268066;0.868652
95.524246;-0.396484;-0.286865;0.883789
95.524345;-0.397461;-0.281250;0.884033
95.524429;-0.403320;-0.282959;0.881348
95.527298;-0.407227;-0.285889;0.881104
95.527382;-0.398438;-0.288574;0.876953
95.527466;-0.396240;-0.290527;0.887695
95.527550;-0.384277;-0.279053;0.876709
95.528503;-0.384521;-0.267334;0.871582
95.528603;-0.387695;-0.273438;0.881348
95.528687;-0.397217;-0.263916;0.882324
95.528770;-0.404053;-0.263184;0.877197
95.626358;-0.404297;-0.264160;0.877441
95.626472;-0.403320;-0.274414;0.869873
95.626564;-0.401855;-0.280762;0.873047
95.626648;-0.398926;-0.273926;0.877930
95.720253;-0.406494;-0.273682;0.883301
95.720375;-0.405762;-0.273682;0.879395
95.720642;-0.403320;-0.272705;0.877197
95.722595;-0.403564;-0.275391;0.880371
95.816299;-0.401611;-0.272949;0.878662
95.816460;-0.401611;-0.276367;0.873535
95.816551;-0.398438;-0.277832;0.879395
95.816643;-0.399414;-0.276123;0.881104
96.111237;-0.400635;-0.273926;0.877197
96.111305;-0.398926;-0.278320;0.875977
96.111320;-0.399170;-0.270508;0.882080
96.111343;-0.404541;-0.263184;0.887451
96.111732;-0.402588;-0.264160;0.877686
96.111755;-0.408447;-0.268799;0.879883
96.111771;-0.406738;-0.265381;0.881348
96.111801;-0.399414;-0.267090;0.883789
96.205376;-0.402832;-0.278564;0.880615
96.205429;-0.397217;-0.276611;0.872070
96.205444;-0.402100;-0.278809;0.878418
96.205467;-0.398193;-0.276855;0.877441
96.400932;-0.398682;-0.268555;0.880371
96.401077;-0.404785;-0.256836;0.885254
96.401176;-0.403320;-0.264648;0.879150
96.401260;-0.394775;-0.286621;0.875244
96.500214;-0.394775;-0.287598;0.871582
96.500366;-0.397217;-0.274902;0.877686
96.500465;-0.405518;-0.275146;0.885254
96.500549;-0.421387;-0.277588;0.885498
96.694115;-0.399414;-0.270752;0.876953
96.694580;-0.392822;-0.265869;0.879883
96.694679;-0.398682;-0.270020;0.885010
96.694763;-0.403320;-0.273193;0.879150
96.696014;-0.405762;-0.270752;0.877441
96.696121;-0.407959;-0.274658;0.876465
96.696205;-0.404053;-0.261475;0.877197
96.696289;-0.404785;-0.269531;0.877930
96.889336;-0.398926;-0.277832;0.876221
96.889481;-0.393066;-0.274414;0.874268
96.889572;-0.393066;-0.271240;0.882812
96.889679;-0.391602;-0.275391;0.885254
96.986588;-0.399658;-0.274414;0.878662
96.986816;-0.402588;-0.278320;0.874512
96.987015;-0.400146;-0.277588;0.889404
96.987221;-0.392334;-0.286377;0.880127
97.083748;-0.383789;-0.281982;0.872803
97.083878;-0.398682;-0.268311;0.879395
97.083969;-0.405029;-0.259033;0.884033
97.084061;-0.396973;-0.261475;0.893555
97.669647;-0.403320;-0.275391;0.880859
97.669891;-0.413330;-0.285889;0.861572
97.670097;-0.403076;-0.291748;0.861328
97.670570;-0.398438;-0.289551;0.885498
97.672493;-0.398438;-0.260254;0.890137
97.672600;-0.402344;-0.246582;0.890381
97.672691;-0.405518;-0.261230;0.875488
97.672768;-0.394043;-0.278320;0.868896
97.797287;-0.387939;-0.283691;0.869629
97.797432;-0.398193;-0.258301;0.888672
97.797523;-0.418457;-0.246338;0.885986
97.797615;-0.415527;-0.262939;0.868164
97.863907;-0.401611;-0.283447;0.874023
97.864174;-0.395752;-0.287354;0.884766
97.864273;-0.400635;-0.271973;0.885010
97.864365;-0.400391;-0.267822;0.874023
97.866844;-0.398926;-0.287598;0.871826
97.866951;-0.388916;-0.297119;0.877197
97.867035;-0.389648;-0.287598;0.883301
97.867119;-0.401855;-0.266602;0.884521
97.867203;-0.409912;-0.260010;0.881836
97.867287;-0.406494;-0.265137;0.879395
97.867416;-0.400879;-0.275635;0.881836
97.867500;-0.396240;-0.278076;0.874023
97.961853;-0.393555;-0.277100;0.870361
97.961990;-0.396484;-0.272705;0.878906
97.962090;-0.398682;-0.273682;0.882324
97.962173;-0.404541;-0.279053;0.881592
98.156265;-0.400391;-0.287109;0.875977
98.156418;-0.400879;-0.283691;0.878906
98.156509;-0.400635;-0.276855;0.879150
98.156616;-0.395020;-0.283203;0.875488
98.254532;-0.393555;-0.280518;0.876221
98.254684;-0.400146;-0.276611;0.874023
98.254776;-0.401855;-0.275146;0.873779
98.254860;-0.406006;-0.269775;0.881592
98.350945;-0.401855;-0.269531;0.882812
98.351082;-0.397461;-0.273193;0.875000
98.351173;-0.399414;-0.283447;0.873047
98.351257;-0.399902;-0.276367;0.882568
98.448738;-0.400879;-0.275879;0.882324
98.448868;-0.399414;-0.271729;0.879639
98.448967;-0.400635;-0.274658;0.880371
98.449051;-0.399170;-0.269043;0.879150
99.138184;-0.395996;-0.266113;0.874512
99.138321;-0.390869;-0.274170;0.882324
99.138420;-0.393311;-0.279053;0.884033
99.138504;-0.398926;-0.275635;0.877686
99.140549;-0.403076;-0.267822;0.877686
99.140656;-0.404541;-0.270996;0.883789
99.140739;-0.399658;-0.277100;0.884277
99.140823;-0.401367;-0.271973;0.880127
99.229080;-0.402588;-0.266602;0.878174
99.229240;-0.402832;-0.271729;0.879395
99.229340;-0.400635;-0.271729;0.880127
99.229424;-0.396973;-0.273438;0.881836
99.327660;-0.399658;-0.273193;0.877441
99.327766;-0.402832;-0.269043;0.880615
99.327858;-0.399170;-0.271484;0.884033
99.327942;-0.395264;-0.272461;0.885498
99.423370;-0.399658;-0.276855;0.877197
99.423851;-0.397949;-0.267578;0.874268
99.423943;-0.398926;-0.269043;0.882812
99.424339;-0.399170;-0.272461;0.882568
99.426704;-0.400635;-0.272217;0.880371
99.426811;-0.402100;-0.272705;0.876709
99.426895;-0.397949;-0.266357;0.880859
99.426979;-0.395264;-0.273682;0.884277
99.427887;-0.395996;-0.277344;0.881104
99.427994;-0.399902;-0.272949;0.873535
99.428078;-0.400391;-0.275146;0.877930
99.428162;-0.399902;-0.280029;0.882080
99.521561;-0.398682;-0.270020;0.876221
99.521683;-0.402588;-0.267334;0.881104
99.521774;-0.402344;-0.269531;0.884766
99.521866;-0.395264;-0.273926;0.876221
99.618477;-0.395996;-0.273193;0.876221
99.618614;-0.400391;-0.267578;0.881836
99.618706;-0.400146;-0.267334;0.878418
99.618790;-0.395996;-0.268799;0.875244
99.716698;-0.399902;-0.273438;0.879883
99.716782;-0.397949;-0.283447;0.880371
99.716843;-0.398682;-0.272461;0.880127
99.716896;-0.404053;-0.270508;0.880615
100.301849;-0.402832;-0.272949;0.883057
100.302017;-0.401855;-0.271240;0.881348
100.302116;-0.401855;-0.271729;0.880371
100.302200;-0.399658;-0.277588;0.877197
100.416435;-0.397705;-0.271729;0.877686
100.416588;-0.397461;-0.271729;0.877930
100.416687;-0.396484;-0.268799;0.884766
100.416771;-0.396729;-0.275146;0.879395
100.495255;-0.400635;-0.272461;0.878662
100.495445;-0.404785;-0.270996;0.880859
100.495537;-0.405273;-0.269043;0.883545
100.495651;-0.397217;-0.266113;0.882568
100.593735;-0.395508;-0.274658;0.879150
100.593887;-0.392334;-0.278564;0.878174
100.593971;-0.395020;-0.273438;0.878662
100.594116;-0.394775;-0.272949;0.877686
100.595329;-0.397949;-0.265381;0.881836
100.595505;-0.401367;-0.270264;0.884521
100.595673;-0.397217;-0.275146;0.878662
100.595757;-0.397949;-0.278564;0.878662
100.690872;-0.395996;-0.276367;0.873779
100.691086;-0.398682;-0.268555;0.879395
100.691338;-0.397949;-0.265625;0.883545
100.691483;-0.398193;-0.271973;0.882568
100.692192;-0.398682;-0.276855;0.875732
100.692291;-0.396973;-0.273926;0.874756
100.692390;-0.397217;-0.272461;0.885498
100.692474;-0.394775;-0.268066;0.884033
100.789200;-0.394287;-0.268799;0.876465
100.789429;-0.400391;-0.277588;0.879639
100.789543;-0.401123;-0.270508;0.880859
100.789680;-0.399902;-0.265625;0.878662
100.983032;-0.399658;-0.268311;0.881104
100.983276;-0.399902;-0.273193;0.881592
100.983597;-0.396973;-0.270508;0.879883
100.983856;-0.399170;-0.272705;0.880371
100.984589;-0.396729;-0.279297;0.879639
100.984756;-0.398438;-0.271484;0.881104
100.984848;-0.402588;-0.265869;0.884277
100.984962;-0.400391;-0.267334;0.882568
101.276344;-0.397949;-0.272461;0.880615
101.276489;-0.397949;-0.278076;0.879395
101.276581;-0.399658;-0.281006;0.880859
101.276672;-0.398438;-0.280273;0.871338
101.278252;-0.395264;-0.273438;0.878662
101.278351;-0.405518;-0.252197;0.887939
101.278435;-0.399170;-0.245361;0.876953
101.278519;-0.407715;-0.279541;0.872070
101.373451;-0.403809;-0.291992;0.875244
101.373589;-0.383545;-0.270996;0.879150
101.373680;-0.369629;-0.267090;0.885986
101.373764;-0.394531;-0.246582;0.899414
101.568459;-0.412598;-0.256104;0.892090
101.568596;-0.417480;-0.274658;0.864746
101.568687;-0.415771;-0.283447;0.870605
101.568771;-0.404297;-0.272949;0.882324
101.666367;-0.387939;-0.268066;0.885498
101.666496;-0.392334;-0.272217;0.877930
101.666595;-0.399170;-0.273926;0.874512
101.666679;-0.403564;-0.273438;0.884277
101.764748;-0.401123;-0.265869;0.882324
101.764870;-0.395752;-0.269043;0.881592
101.764961;-0.394043;-0.276367;0.883301
101.765053;-0.401367;-0.271729;0.879150
101.862022;-0.400391;-0.270996;0.870361
101.862152;-0.394775;-0.288818;0.871094
101.862244;-0.381836;-0.303955;0.879150
101.862335;-0.396973;-0.287109;0.884521
102.446533;-0.410400;-0.261719;0.877197
102.446823;-0.404297;-0.266113;0.877930
102.446922;-0.390137;-0.287842;0.888672
102.447014;-0.395508;-0.285889;0.881592
102.543076;-0.407227;-0.266602;0.871338
102.543221;-0.409668;-0.264648;0.874512
102.543312;-0.402832;-0.271484;0.882324
102.543724;-0.394531;-0.281982;0.879395
102.545128;-0.397461;-0.275635;0.880615
102.545357;-0.403809;-0.270264;0.875000
102.545441;-0.399902;-0.286377;0.870605
102.545525;-0.388428;-0.292236;0.881592
102.641312;-0.383057;-0.280518;0.885498
102.641769;-0.403809;-0.266602;0.882812
102.641876;-0.416016;-0.263428;0.878662
102.641960;-0.412109;-0.269775;0.871582
102.643784;-0.401367;-0.274902;0.877930
102.643883;-0.394531;-0.266357;0.877197
102.643967;-0.401611;-0.262451;0.879639
102.644051;-0.407715;-0.269531;0.884033
102.645348;-0.400391;-0.271729;0.883057
102.645576;-0.402832;-0.270752;0.884766
102.645668;-0.404297;-0.264160;0.876221
102.645752;-0.391357;-0.273682;0.867188
102.836334;-0.378662;-0.298828;0.872559
102.836464;-0.393555;-0.299561;0.886963
102.836555;-0.411133;-0.270752;0.876221
102.836647;-0.410645;-0.265381;0.868164
102.933632;-0.397217;-0.278809;0.886230
102.933777;-0.391357;-0.275879;0.885498
102.933876;-0.397217;-0.271729;0.883057
102.933960;-0.393311;-0.277344;0.872559
103.031265;-0.398193;-0.277588;0.875488
103.031395;-0.404541;-0.273193;0.878418
103.031487;-0.410156;-0.262207;0.884766
103.031670;-0.414551;-0.268799;0.877686
103.225960;-0.402344;-0.281250;0.869385
103.226097;-0.395752;-0.287598;0.881348
103.226189;-0.395264;-0.276611;0.885010
103.226280;-0.398682;-0.273438;0.880859
103.323997;-0.389893;-0.282227;0.873779
103.324120;-0.388916;-0.285400;0.883301
103.324226;-0.390869;-0.282715;0.878418
103.324310;-0.401855;-0.276123;0.869385
103.420982;-0.409912;-0.279053;0.875977
103.421120;-0.410156;-0.264893;0.880615
103.421211;-0.409180;-0.255127;0.881592
103.421295;-0.401123;-0.261475;0.888184
103.518845;-0.397217;-0.278076;0.883789
103.518967;-0.392578;-0.289307;0.872803
103.519058;-0.395996;-0.284668;0.865723
103.519142;-0.395264;-0.274414;0.875000
104.104156;-0.397461;-0.262939;0.888428
104.104637;-0.399170;-0.262939;0.886719
104.104736;-0.403809;-0.274414;0.880615
104.104843;-0.403564;-0.286621;0.870117
104.106133;-0.406494;-0.285645;0.867920
104.106232;-0.401611;-0.270264;0.880127
104.106316;-0.394775;-0.267334;0.889648
104.106400;-0.401855;-0.274170;0.884033
104.395645;-0.399414;-0.281738;0.872070
104.395790;-0.400391;-0.288330;0.877197
104.395882;-0.395752;-0.283691;0.875732
104.395966;-0.389404;-0.281494;0.875732
104.397514;-0.404053;-0.279053;0.885986
104.397614;-0.399414;-0.278320;0.877686
104.397697;-0.400146;-0.276611;0.888184
104.398041;-0.401367;-0.273193;0.875488
104.493477;-0.396729;-0.275879;0.874756
104.493614;-0.410889;-0.289795;0.866943
104.493706;-0.376221;-0.267822;0.870117
104.493790;-0.385010;-0.289795;0.885254
104.591431;-0.391602;-0.280273;0.874268
104.591545;-0.406006;-0.275391;0.882812
104.591637;-0.417480;-0.281982;0.881104
104.591721;-0.406982;-0.273193;0.874268
104.688522;-0.410400;-0.289062;0.887695
104.688660;-0.403076;-0.286377;0.865234
104.688751;-0.384277;-0.275635;0.863281
104.688835;-0.388672;-0.294434;0.890137
104.788773;-0.382080;-0.274170;0.883301
104.788879;-0.401855;-0.259521;0.883789
104.788971;-0.405518;-0.268311;0.874268
104.789055;-0.406982;-0.274658;0.873535
104.789139;-0.407471;-0.283447;0.873047
104.789223;-0.402100;-0.277100;0.874512
104.789307;-0.399414;-0.271484;0.876465
104.789383;-0.404541;-0.267334;0.877686
104.883812;-0.397461;-0.274414;0.878174
104.883942;-0.395508;-0.279785;0.875244
104.884041;-0.400391;-0.282471;0.874512
104.884125;-0.399414;-0.283936;0.881348
104.981102;-0.401855;-0.290771;0.872803
104.981247;-0.393555;-0.277344;0.880615
104.981339;-0.400146;-0.281250;0.884033
104.981430;-0.396240;-0.281982;0.876465
105.078789;-0.393066;-0.287109;0.875000
105.078918;-0.392578;-0.284424;0.883301
105.079010;-0.399170;-0.279541;0.879639
105.079094;-0.401611;-0.275146;0.875977
105.176132;-0.405762;-0.266846;0.878906
105.176277;-0.405762;-0.271729;0.879150
105.176369;-0.399414;-0.280273;0.874268
105.176460;-0.394775;-0.278564;0.877441
105.275024;-0.397217;-0.276611;0.874756
105.275139;-0.398438;-0.273193;0.879639
105.275238;-0.400146;-0.274170;0.885498
105.275322;-0.396484;-0.272705;0.883545
105.859146;-0.395752;-0.276123;0.877930
105.859459;-0.399902;-0.281738;0.875000
105.859558;-0.399658;-0.279053;0.875977
105.859650;-0.398926;-0.270508;0.876953
105.956444;-0.403076;-0.275879;0.878418
105.956596;-0.402344;-0.275635;0.872559
105.956688;-0.397949;-0.275879;0.876465
105.956779;-0.396973;-0.274170;0.883545
105.957924;-0.396240;-0.271973;0.882568
105.958031;-0.400146;-0.272705;0.880127
105.958115;-0.400146;-0.279053;0.876465
105.958199;-0.400635;-0.280273;0.875244
106.053413;-0.401123;-0.276367;0.877197
106.053551;-0.402832;-0.269287;0.878906
106.053993;-0.404297;-0.280029;0.881348
106.054077;-0.400879;-0.280518;0.878662
106.151390;-0.401611;-0.282959;0.877197
106.151535;-0.400146;-0.277344;0.877930
106.151627;-0.400391;-0.274414;0.878418
106.151863;-0.402344;-0.276611;0.881592
106.248352;-0.398193;-0.276367;0.876953
106.248825;-0.399414;-0.275635;0.879395
106.248924;-0.400635;-0.274902;0.878662
106.249008;-0.399658;-0.273926;0.878662
106.250702;-0.404297;-0.272217;0.880127
106.250809;-0.399902;-0.273193;0.877197
106.250893;-0.401611;-0.277344;0.877441
106.250977;-0.402588;-0.274902;0.877197
106.346107;-0.395264;-0.269775;0.877197
106.346245;-0.396973;-0.271973;0.883545
106.346344;-0.400635;-0.275879;0.882080
106.346428;-0.395996;-0.271484;0.878174
106.444191;-0.402344;-0.273682;0.879395
106.444321;-0.402588;-0.269043;0.882080
106.444412;-0.399414;-0.268311;0.879150
106.444496;-0.400391;-0.270996;0.879639
106.540947;-0.402832;-0.275146;0.878662
106.541084;-0.399170;-0.269775;0.876709
106.541176;-0.403320;-0.268799;0.880371
106.541260;-0.402588;-0.271484;0.884033
106.736015;-0.399902;-0.273926;0.874512
106.736160;-0.405029;-0.272217;0.878906
106.736252;-0.404053;-0.269531;0.882080
106.736336;-0.399658;-0.270752;0.882080
106.833801;-0.399170;-0.277344;0.876953
106.833931;-0.400391;-0.274414;0.876709
106.834023;-0.402832;-0.270264;0.880371
106.834114;-0.400879;-0.270264;0.881836
106.931015;-0.401123;-0.273682;0.883301
106.931152;-0.401123;-0.271973;0.876953
106.931244;-0.399414;-0.266357;0.876221
106.931328;-0.400391;-0.269531;0.882324
107.126045;-0.399658;-0.276123;0.879639
107.126183;-0.396973;-0.270020;0.877197
107.126274;-0.405518;-0.268311;0.881104
107.126366;-0.403809;-0.270264;0.879883
107.223846;-0.400635;-0.270996;0.879395
107.223976;-0.400635;-0.273926;0.878418
107.224068;-0.404541;-0.273682;0.879395
107.224152;-0.402832;-0.268066;0.878418
107.321320;-0.402588;-0.268311;0.879395
107.321449;-0.402588;-0.267334;0.880615
107.321541;-0.402344;-0.271973;0.879639
107.321632;-0.402588;-0.267822;0.877686
107.418983;-0.406494;-0.266113;0.880859
107.419121;-0.398438;-0.269043;0.880127
107.419212;-0.398193;-0.274902;0.880371
107.419296;-0.401367;-0.272461;0.875244
108.004166;-0.404053;-0.268311;0.876221
108.004311;-0.401123;-0.267822;0.879150
108.004410;-0.401855;-0.270752;0.882080
108.004501;-0.404541;-0.270020;0.881104
108.100990;-0.402588;-0.259033;0.878662
108.101471;-0.398926;-0.268311;0.880127
108.101562;-0.397461;-0.270752;0.883057
108.101967;-0.402832;-0.271729;0.880859
108.103333;-0.405273;-0.265137;0.878418
108.103447;-0.403320;-0.263428;0.881592
108.103531;-0.402832;-0.268555;0.882080
108.103615;-0.401367;-0.271973;0.881592
108.198380;-0.400146;-0.271484;0.877441
108.198502;-0.401611;-0.268066;0.879150
108.198746;-0.403076;-0.269775;0.879395
108.198837;-0.402100;-0.267334;0.880127
108.201988;-0.402832;-0.264404;0.879395
108.202095;-0.402100;-0.271729;0.879395
108.202179;-0.402588;-0.269043;0.881104
108.202263;-0.402588;-0.266846;0.878906
108.202347;-0.401367;-0.269287;0.882568
108.202431;-0.401611;-0.269531;0.882080
108.202515;-0.400391;-0.268555;0.877197
108.202599;-0.401855;-0.271484;0.881348
108.296463;-0.404053;-0.272949;0.880859
108.296585;-0.398193;-0.270508;0.877197
108.296799;-0.405029;-0.269043;0.880859
108.296898;-0.401855;-0.266357;0.880371
108.881416;-0.399170;-0.265869;0.880371
108.881554;-0.399414;-0.271240;0.883057
108.881645;-0.402100;-0.270508;0.878906
108.881729;-0.403320;-0.264648;0.877930
108.978951;-0.403564;-0.265137;0.879639
108.979088;-0.402100;-0.266602;0.882568
108.979179;-0.402344;-0.271729;0.880615
108.979416;-0.399658;-0.273193;0.878906
109.075806;-0.400879;-0.271973;0.879395
109.075935;-0.401611;-0.267578;0.878906
109.076370;-0.402588;-0.270508;0.881836
109.076462;-0.399902;-0.266846;0.883057
109.078369;-0.401855;-0.267090;0.876465
109.078461;-0.403320;-0.270020;0.881836
109.078545;-0.403809;-0.268311;0.882324
109.078629;-0.405273;-0.266357;0.881348
109.173920;-0.399902;-0.267090;0.880127
109.174042;-0.399658;-0.273193;0.876953
109.174141;-0.399658;-0.268311;0.878174
109.174561;-0.402588;-0.266357;0.879395
109.176605;-0.401367;-0.268799;0.879150
109.176697;-0.403809;-0.270752;0.881836
109.176781;-0.404297;-0.260498;0.878906
109.176865;-0.401123;-0.266602;0.880127
109.177803;-0.397461;-0.265137;0.883301
109.177910;-0.400635;-0.268799;0.879639
109.177986;-0.402588;-0.265625;0.879639
109.178070;-0.404297;-0.263428;0.881836
109.368637;-0.407471;-0.264648;0.880615
109.368774;-0.399902;-0.267334;0.876953
109.368866;-0.403809;-0.265625;0.880127
109.369125;-0.403076;-0.265137;0.881592
109.467270;-0.403076;-0.264160;0.882080
109.467392;-0.403320;-0.262695;0.884277
109.467484;-0.402832;-0.266357;0.878662
109.467567;-0.402100;-0.264648;0.881348
109.563660;-0.400879;-0.268066;0.881592
109.563797;-0.402832;-0.264404;0.880615
109.563889;-0.405518;-0.262939;0.882568
109.563988;-0.404053;-0.261230;0.880615
109.758553;-0.401855;-0.268799;0.881836
109.758690;-0.401123;-0.268066;0.879639
109.758781;-0.403809;-0.266602;0.877441
109.758873;-0.406982;-0.260986;0.881592
109.856369;-0.403564;-0.262207;0.879639
109.856499;-0.401611;-0.270752;0.880127
109.856590;-0.402100;-0.263184;0.880371
109.856682;-0.399902;-0.261230;0.881348
109.953659;-0.398682;-0.267822;0.884277
109.953804;-0.403076;-0.266357;0.880127
109.953896;-0.404785;-0.267822;0.876953
109.953979;-0.401611;-0.263916;0.879395
110.051384;-0.403076;-0.264893;0.885010
110.051506;-0.401855;-0.266357;0.882080
110.051605;-0.400879;-0.268555;0.878662
110.051697;-0.404785;-0.265381;0.880371
110.637177;-0.402832;-0.266846;0.880127
110.637314;-0.400391;-0.264648;0.883301
110.637405;-0.403320;-0.266602;0.879639
110.637489;-0.400635;-0.270752;0.877686
110.734116;-0.400635;-0.266846;0.880859
110.734245;-0.402100;-0.269287;0.881836
110.734398;-0.402588;-0.264648;0.879883
110.734489;-0.405518;-0.265625;0.881592
110.831268;-0.400146;-0.266113;0.881836
110.831413;-0.402832;-0.267822;0.881348
110.831505;-0.405518;-0.263916;0.880859
110.831589;-0.406250;-0.258301;0.879883
110.928894;-0.402344;-0.264160;0.884521
110.929024;-0.398682;-0.268311;0.880615
110.929115;-0.401123;-0.268311;0.879883
110.929199;-0.406250;-0.261963;0.881348
111.027000;-0.401123;-0.260986;0.878418
111.027138;-0.397705;-0.268311;0.882080
111.027229;-0.398682;-0.270508;0.882324
111.027321;-0.404541;-0.265625;0.879883
111.123260;-0.404297;-0.258301;0.882568
111.123398;-0.405273;-0.257080;0.882568
111.123817;-0.403076;-0.267578;0.880127
111.123917;-0.398193;-0.265381;0.882568
111.126350;-0.409424;-0.274414;0.877686
111.126457;-0.401855;-0.255615;0.886475
111.126541;-0.403564;-0.266602;0.877441
111.126625;-0.392090;-0.273193;0.873047
111.128304;-0.398438;-0.284912;0.876709
111.128387;-0.392578;-0.280029;0.866699
111.128471;-0.399170;-0.271484;0.875488
111.128555;-0.402832;-0.260498;0.892334
111.221367;-0.406494;-0.262451;0.886963
111.221489;-0.404541;-0.272949;0.873535
111.221581;-0.396484;-0.282471;0.877197
111.221672;-0.397461;-0.276855;0.872803
111.318657;-0.398438;-0.260742;0.872314
111.318794;-0.404053;-0.260498;0.879395
111.318901;-0.399414;-0.270020;0.884277
111.318985;-0.401855;-0.265625;0.879150
111.513756;-0.403076;-0.264404;0.876465
111.513893;-0.404785;-0.265869;0.886230
111.513992;-0.401855;-0.268799;0.886475
111.514076;-0.400146;-0.269775;0.878906
111.708481;-0.403564;-0.267090;0.876221
111.708626;-0.403076;-0.270264;0.880859
111.709053;-0.400635;-0.266357;0.881592
111.709145;-0.404053;-0.256104;0.882812
111.710266;-0.406006;-0.263916;0.878418
111.710365;-0.398682;-0.272949;0.883789
111.710449;-0.398438;-0.271973;0.878174
111.710533;-0.403564;-0.264648;0.879395
111.903587;-0.401611;-0.264893;0.883545
111.903725;-0.396484;-0.265625;0.878174
111.903824;-0.399902;-0.265381;0.876465
111.903908;-0.400391;-0.270020;0.884521
112.001389;-0.396729;-0.261963;0.876953
112.001511;-0.396484;-0.255371;0.885742
112.001610;-0.395996;-0.259033;0.878174
